,Harvest Batch,Strain,Location,Plants,Sqft.,Wet Weight,Waste,Total Weight Packaged,Bud %,Bud (g),Popcorn %,Popcorn (g),Shake/Trim %,Shake/Trim (g):,Package Count,Moisture Loss,Restored,Lab Testing,Administrative Hold,Date,Finished,Excel Lines in Data Sheet,undefined,g/plant,g/sqft.
0,Strawberry Cough45412,Strawberry Cough,Flower Room 1,29,116,15627.77777777778,1562.777777777778,2813,0.55,1547.15,0.11,309.43,0.34,956.4200000000001,6,11252.000000000002,0,Test Passed,False,45412,45457,1,12,97,24.25
1,Bruce Banner45412,Bruce Banner,Flower Room 1,30,120,16235.294117647058,1461.1764705882351,2760,0.7000000000000001,1932.0000000000002,0.14,386.40000000000003,0.16,441.6,3,12014.117647058822,0,Test Passed,False,45412,45457,13,24,92,23.0
2,OG Kush45412,OG Kush,Flower Room 1,24,96,11400.0,1140.0,2280,0.66,1504.8000000000002,0.13,296.40000000000003,0.21,478.79999999999995,3,7980.0,0,Test Passed,False,45412,45457,25,36,95,23.75
3,Cannalope Haze45419,Cannalope Haze,Flower Room 1,33,132,19800.0,1584.0,3366,0.68,2288.88,0.13,437.58000000000004,0.19,639.54,2,14850.0,0,Test Passed,False,45419,45464,37,48,102,25.5
4,Chocolope45419,Chocolope,Flower Room 1,24,96,13010.526315789473,1040.842105263158,2472,0.65,1606.8,0.15,370.8,0.2,494.40000000000003,9,9497.684210526315,0,Test Passed,False,45419,45464,49,60,103,25.75
5,Double Tahoe45419,Double Tahoe,Flower Room 1,9,36,4878.9473684210525,390.3157894736842,927,0.58,537.66,0.14,129.78,0.28,259.56,6,3561.6315789473683,0,Test Passed,False,45419,45464,61,72,103,25.75
6,Space Queen45419,Space Queen,Flower Room 1,33,132,19994.11764705882,2399.2941176470586,3399,0.6900000000000001,2345.3100000000004,0.15,509.84999999999997,0.16,543.84,7,14195.823529411762,0,Retest Passed,False,45419,45464,73,84,103,25.75
7,Jilly Bean45426,Jilly Bean,Flower Room 1,11,44,5850.0,643.5,1287,0.7000000000000001,900.9000000000001,0.1,128.70000000000002,0.2,257.40000000000003,6,3919.5,0,Test Passed,False,45426,45471,85,96,117,29.25
8,Mob Boss45426,Mob Boss,Flower Room 1,27,108,18423.529411764706,1658.1176470588234,3132,0.58,1816.56,0.14,438.48,0.28,876.96,2,13633.411764705881,0,Test Passed,False,45426,45471,97,108,116,29.0
9,Orange Cream45426,Orange Cream,Flower Room 1,14,56,7800.0,780.0,1638,0.66,1081.0800000000002,0.14,229.32000000000002,0.2,327.6,9,5382.0,0,Test Passed,False,45426,45471,109,120,117,29.25
10,Tang Tang45426,Tang Tang,Flower Room 1,20,80,12333.333333333334,1110.0,2220,0.6,1332.0,0.12,266.4,0.28,621.6,2,9003.333333333334,0,Retest Passed,False,45426,45471,121,132,111,27.75
11,NY Diesel45426,NY Diesel,Flower Room 1,8,32,3920.0,352.8,784,0.65,509.6,0.1,78.4,0.25,196.0,2,2783.2,0,Test Passed,False,45426,45471,133,144,98,24.5
12,Great White Shark45426,Great White Shark,Flower Room 1,11,44,4900.0,490.0,1078,0.51,549.78,0.13,140.14000000000001,0.36,388.08,4,3332.0,0,Test Passed,False,45426,45471,145,156,98,24.5
13,AK-4745433,AK-47,Flower Room 1,26,104,14040.0,1404.0,2808,0.5,1404.0,0.11,308.88,0.39,1095.1200000000001,3,9828.0,0,Test Passed,False,45433,45478,157,168,108,27.0
14,Giblets OG45433,Giblets OG,Flower Room 1,32,128,17347.36842105263,1734.7368421052631,3296,0.68,2241.28,0.15,494.4,0.17,560.32,7,12316.631578947367,0,Test Passed,False,45433,45478,169,180,103,25.75
15,Hellfire Haze45433,Hellfire Haze,Flower Room 1,19,76,15535.294117647058,1398.1764705882351,2641,0.5700000000000001,1505.3700000000001,0.11,290.51,0.32,845.12,10,11496.117647058822,0,Test Passed,False,45433,45478,181,192,139,34.75
16,Sugar Cookie45433,Sugar Cookie,Flower Room 1,17,68,9538.888888888889,1049.2777777777778,1717,0.65,1116.05,0.15,257.55,0.2,343.40000000000003,5,6772.611111111111,0,Test Passed,False,45433,45478,193,204,101,25.25
17,DJ Short's Blueberry45442,DJ Short's Blueberry,Flower Room 1,28,112,15400.0,1540.0,3388,0.54,1829.5200000000002,0.12,406.56,0.34,1151.92,4,10472.0,0,Test Passed,False,45442,45487,205,216,121,30.25
18,Mamasan45442,Mamasan,Flower Room 1,10,40,7277.777777777778,727.7777777777778,1310,0.52,681.2,0.12,157.2,0.36,471.59999999999997,6,5240.0,0,Retest Passed,False,45442,45487,217,228,131,32.75
19,Berry Mints45442,Berry Mints,Flower Room 1,21,84,13416.666666666668,1341.666666666667,2415,0.64,1545.6000000000001,0.11,265.65,0.25,603.75,7,9660.0,0,Test Passed,False,45442,45487,229,240,115,28.75
20,Panama Red45442,Panama Red,Flower Room 1,18,72,13447.05882352941,1479.1764705882351,2286,0.5,1143.0,0.12,274.32,0.38,868.6800000000001,3,9681.882352941175,0,Test Passed,False,45442,45487,241,252,127,31.75
21,Northern Lights45442,Northern Lights,Flower Room 1,21,84,11783.333333333334,1060.5,2121,0.5700000000000001,1208.97,0.14,296.94000000000005,0.29,615.0899999999999,9,8601.833333333334,0,Test Passed,False,45442,45487,253,264,101,25.25
22,White Widow45450,White Widow,Flower Room 1,9,36,6564.7058823529405,590.8235294117646,1116,0.55,613.8000000000001,0.13,145.08,0.32,357.12,3,4857.882352941176,0,Test Passed,False,45450,45495,265,276,124,31.0
23,Acapulco Gold45450,Acapulco Gold,Flower Room 1,10,40,5700.0,627.0,1140,0.6900000000000001,786.6,0.11,125.4,0.2,228.0,9,3933.0,0,Test Passed,False,45450,45495,277,288,114,28.5
24,Purple Urkle45450,Purple Urkle,Flower Room 1,36,144,23314.285714285714,2331.4285714285716,4896,0.55,2692.8,0.13,636.48,0.32,1566.72,3,16086.857142857141,0,Test Passed,False,45450,45495,289,300,136,34.0
25,Primarily Phil45450,Primarily Phil,Flower Room 1,25,100,16547.61904761905,1820.2380952380954,3475,0.54,1876.5000000000002,0.15,521.25,0.31,1077.25,2,11252.380952380954,0,Test Passed,False,45450,45495,301,312,139,34.75
26,Sainath Kush45450,Sainath Kush,Flower Room 1,26,104,18336.842105263157,1833.6842105263158,3484,0.61,2125.24,0.13,452.92,0.26,905.84,6,13019.15789473684,0,Test Passed,False,45450,45495,313,324,134,33.5
27,Vijay Verde45457,Vijay Verde,Flower Room 1,28,112,17577.777777777777,1582.0,3164,0.55,1740.2,0.1,316.40000000000003,0.35000000000000003,1107.4,2,12831.777777777777,0,Test Passed,False,45457,45502,325,336,113,28.25
28,Swap OG45457,Swap OG,Flower Room 1,34,136,21371.428571428572,2137.1428571428573,4488,0.68,3051.84,0.13,583.44,0.19,852.72,7,14746.285714285714,0,Test Passed,False,45457,45502,337,348,132,33.0
29,Max Impact45457,Max Impact,Flower Room 1,36,144,20742.857142857145,2281.714285714286,4356,0.65,2831.4,0.11,479.16,0.24,1045.44,5,14105.142857142859,0,Test Passed,False,45457,45502,349,360,121,30.25
30,Jilly Bean45464,Jilly Bean,Flower Room 1,17,68,11050.0,1105.0,2210,0.5,1105.0,0.15,331.5,0.35000000000000003,773.5000000000001,3,7735.0,0,Test Passed,False,45464,45509,361,372,130,32.5
31,Mob Boss45464,Mob Boss,Flower Room 1,13,52,6910.526315789473,691.0526315789474,1313,0.63,827.19,0.14,183.82000000000002,0.23,301.99,1,4906.473684210526,0,Test Passed,False,45464,45509,373,384,101,25.25
32,Orange Cream45464,Orange Cream,Flower Room 1,16,64,8842.105263157895,884.2105263157896,1680,0.56,940.8000000000001,0.14,235.20000000000002,0.3,504.0,5,6277.894736842105,0,Test Passed,False,45464,45509,385,396,105,26.25
33,Tang Tang45464,Tang Tang,Flower Room 1,19,76,9785.0,1076.35,1957,0.67,1311.19,0.13,254.41,0.2,391.40000000000003,4,6751.65,0,Test Passed,False,45464,45509,397,408,103,25.75
34,Sugar Cookie45464,Sugar Cookie,Flower Room 1,11,44,8555.555555555557,855.5555555555557,1540,0.55,847.0000000000001,0.15,231.0,0.3,462.0,1,6160.000000000001,0,Test Passed,False,45464,45509,409,420,140,35.0
35,DJ Short's Blueberry45473,DJ Short's Blueberry,Flower Room 1,16,64,10240.0,921.5999999999999,2048,0.66,1351.68,0.1,204.8,0.24,491.52,7,7270.4,0,Test Passed,False,45473,45518,421,432,128,32.0
36,Mamasan45473,Mamasan,Flower Room 1,14,56,9200.0,828.0,1932,0.62,1197.84,0.15,289.8,0.23,444.36,3,6440.0,0,Test Passed,False,45473,45518,433,444,138,34.5
37,Berry Mints45473,Berry Mints,Flower Room 1,18,72,9360.0,842.4,1872,0.5,936.0,0.14,262.08000000000004,0.36,673.92,9,6645.6,0,Test Passed,False,45473,45518,445,456,104,26.0
38,Mob Boss45473,Mob Boss,Flower Room 1,10,40,5272.727272727273,527.2727272727274,1160,0.59,684.4,0.11,127.6,0.3,348.0,8,3585.454545454546,0,Test Passed,False,45473,45518,457,468,116,29.0
39,Orange Cream45473,Orange Cream,Flower Room 1,18,72,12315.78947368421,1108.421052631579,2340,0.67,1567.8000000000002,0.13,304.2,0.2,468.0,4,8867.368421052632,0,Test Passed,False,45473,45518,469,480,130,32.5
40,Tang Tang45473,Tang Tang,Flower Room 1,15,60,9545.454545454546,1050.0,2100,0.53,1113.0,0.12,252.0,0.35000000000000003,735.0000000000001,2,6395.454545454546,0,Test Passed,False,45473,45518,481,492,140,35.0
41,NY Diesel45480,NY Diesel,Flower Room 1,19,76,11038.095238095239,1214.1904761904761,2318,0.6900000000000001,1599.42,0.13,301.34000000000003,0.18,417.24,7,7505.904761904763,0,Test Passed,False,45480,45525,493,504,122,30.5
42,Great White Shark45480,Great White Shark,Flower Room 1,18,72,10530.0,1158.3,2106,0.63,1326.78,0.13,273.78000000000003,0.24,505.44,5,7265.700000000001,0,Test Passed,False,45480,45525,505,516,117,29.25
43,AK-4745480,AK-47,Flower Room 1,15,60,9675.0,1064.25,1935,0.54,1044.9,0.15,290.25,0.31,599.85,4,6675.75,0,Test Passed,False,45480,45525,517,528,129,32.25
44,OG Kush45480,OG Kush,Flower Room 1,10,40,5950.0,595.0,1190,0.58,690.1999999999999,0.11,130.9,0.31,368.9,7,4165.0,0,Retest Passed,False,45480,45525,529,540,119,29.75
45,Cannalope Haze45480,Cannalope Haze,Flower Room 1,17,68,9714.285714285714,1068.5714285714284,2040,0.52,1060.8,0.11,224.4,0.37,754.8,9,6605.714285714286,0,Retest Passed,False,45480,45525,541,552,120,30.0
46,Chocolope45480,Chocolope,Flower Room 1,14,56,9063.157894736842,906.3157894736842,1722,0.58,998.7599999999999,0.12,206.64,0.3,516.6,2,6434.8421052631575,0,Test Passed,False,45480,45525,553,564,123,30.75
47,DJ Short's Blueberry45480,DJ Short's Blueberry,Flower Room 1,18,72,12221.052631578947,1099.8947368421052,2322,0.55,1277.1000000000001,0.15,348.3,0.3,696.6,9,8799.157894736842,0,Test Passed,False,45480,45525,565,576,129,32.25
48,Mamasan45487,Mamasan,Flower Room 1,20,80,13157.894736842105,1315.7894736842106,2500,0.63,1575.0,0.11,275.0,0.26,650.0,9,9342.105263157895,0,Test Passed,False,45487,45532,577,588,125,31.25
49,Berry Mints45487,Berry Mints,Flower Room 1,19,76,11780.0,1060.2,2356,0.5700000000000001,1342.92,0.13,306.28000000000003,0.3,706.8,3,8363.8,0,Test Passed,False,45487,45532,589,600,124,31.0
50,Panama Red45487,Panama Red,Flower Room 1,19,76,11128.57142857143,1112.857142857143,2337,0.54,1261.98,0.12,280.44,0.34,794.58,1,7678.714285714286,0,Test Passed,False,45487,45532,601,612,123,30.75
51,Double Tahoe45487,Double Tahoe,Flower Room 1,14,56,7368.421052631579,810.5263157894738,1400,0.67,938.0,0.13,182.0,0.2,280.0,10,5157.894736842105,0,Test Passed,False,45487,45532,613,624,100,25.0
52,Space Queen45487,Space Queen,Flower Room 1,20,80,13368.421052631578,1470.5263157894735,2540,0.62,1574.8,0.15,381.0,0.23,584.2,5,9357.894736842105,0,Test Passed,False,45487,45532,625,636,127,31.75
53,Jilly Bean45487,Jilly Bean,Flower Room 1,14,56,6363.636363636364,572.7272727272727,1400,0.65,910.0,0.12,168.0,0.23,322.0,1,4390.909090909091,0,Test Passed,False,45487,45532,637,648,100,25.0
54,Mob Boss45494,Mob Boss,Flower Room 1,14,56,7666.666666666667,766.6666666666667,1610,0.64,1030.4,0.15,241.5,0.21,338.09999999999997,10,5290.0,0,Test Passed,False,45494,45539,649,660,115,28.75
55,Orange Cream45494,Orange Cream,Flower Room 1,13,52,8515.0,851.5,1703,0.6,1021.8,0.12,204.35999999999999,0.28,476.84000000000003,2,5960.5,0,Test Passed,False,45494,45539,661,672,131,32.75
56,Tang Tang45494,Tang Tang,Flower Room 1,12,48,5542.857142857143,498.8571428571429,1164,0.63,733.32,0.15,174.6,0.22,256.08,6,3880.0,0,Test Passed,False,45494,45539,673,684,97,24.25
57,Berry Mints45494,Berry Mints,Flower Room 1,16,64,8084.210526315789,808.421052631579,1536,0.53,814.08,0.13,199.68,0.34,522.24,9,5739.78947368421,0,Test Passed,False,45494,45539,685,696,96,24.0
58,Mob Boss45494,Mob Boss,Flower Room 1,13,52,6995.238095238095,769.4761904761905,1469,0.61,896.09,0.13,190.97,0.26,381.94,6,4756.761904761905,0,Test Passed,False,45494,45539,697,708,113,28.25
59,Primarily Phil45494,Primarily Phil,Flower Room 1,16,64,8072.727272727273,888.0,1776,0.5700000000000001,1012.3200000000002,0.1,177.60000000000002,0.33,586.08,9,5408.727272727273,0,Test Passed,False,45494,45539,709,720,111,27.75
60,Sainath Kush45494,Sainath Kush,Flower Room 1,16,64,8757.894736842105,788.2105263157894,1664,0.61,1015.04,0.12,199.68,0.27,449.28000000000003,8,6305.684210526316,0,Test Passed,False,45494,45539,721,732,104,26.0
61,Northern Lights45503,Northern Lights,Flower Room 1,19,76,11300.0,1243.0,2147,0.6900000000000001,1481.43,0.11,236.17,0.2,429.40000000000003,10,7910.0,0,Test Passed,False,45503,45548,733,744,113,28.25
62,White Widow45503,White Widow,Flower Room 1,14,56,9450.0,945.0,1890,0.6900000000000001,1304.1000000000001,0.13,245.70000000000002,0.18,340.2,5,6615.0,0,Test Passed,False,45503,45548,745,756,135,33.75
63,Double Tahoe45503,Double Tahoe,Flower Room 1,16,64,10720.0,964.8,2144,0.53,1136.3200000000002,0.13,278.72,0.34,728.96,1,7611.200000000001,0,Test Passed,False,45503,45548,757,768,134,33.5
64,Space Queen45503,Space Queen,Flower Room 1,15,60,6975.0,697.5,1395,0.63,878.85,0.11,153.45,0.26,362.7,5,4882.5,0,Test Passed,False,45503,45548,769,780,93,23.25
65,Jilly Bean45503,Jilly Bean,Flower Room 1,20,80,8952.380952380952,1074.2857142857142,1880,0.55,1034.0,0.13,244.4,0.32,601.6,1,5998.0952380952385,0,Test Passed,False,45503,45548,781,792,94,23.5
66,Mob Boss45503,Mob Boss,Flower Room 1,17,68,7426.315789473684,1039.6842105263158,1411,0.68,959.48,0.11,155.21,0.21,296.31,5,4975.631578947368,0,Test Passed,False,45503,45548,793,804,83,20.75
67,Orange Cream45503,Orange Cream,Flower Room 1,17,68,11184.21052631579,1453.9473684210527,2125,0.64,1360.0,0.14,297.5,0.22,467.5,3,7605.263157894737,0,Test Passed,False,45503,45548,805,816,125,31.25
68,Tang Tang45503,Tang Tang,Flower Room 1,15,60,8250.0,1072.5,1650,0.63,1039.5,0.1,165.0,0.27,445.50000000000006,4,5527.5,0,Test Passed,False,45503,45548,817,828,110,27.5
69,Strawberry Cough45503,Strawberry Cough,Flower Room 1,18,72,10421.052631578947,1354.7368421052631,1980,0.5,990.0,0.12,237.6,0.38,752.4,2,7086.315789473683,0,Test Passed,False,45503,45548,829,840,110,27.5
70,Bruce Banner45503,Bruce Banner,Flower Room 1,17,68,10119.04761904762,1011.904761904762,2125,0.51,1083.75,0.11,233.75,0.38,807.5,3,6982.142857142859,0,Test Passed,False,45503,45548,841,852,125,31.25
71,Strawberry Cough45503,Strawberry Cough,Flower Room 1,13,52,8190.0,1064.7,1638,0.65,1064.7,0.11,180.18,0.24,393.12,5,5487.3,0,Test Passed,False,45503,45548,853,864,126,31.5
72,Bruce Banner45503,Bruce Banner,Flower Room 1,18,72,7920.0,792.0,1584,0.6900000000000001,1092.96,0.15,237.6,0.16,253.44,2,5544.0,0,Test Passed,False,45503,45548,865,876,88,22.0
73,Hellfire Haze45511,Hellfire Haze,Flower Room 1,14,56,5727.272727272727,801.8181818181819,1260,0.58,730.8,0.1,126.0,0.32,403.2,6,3665.454545454545,0,Test Passed,False,45511,45556,877,888,90,22.5
74,Sugar Cookie45511,Sugar Cookie,Flower Room 1,15,60,5931.818181818182,771.1363636363637,1305,0.65,848.25,0.14,182.70000000000002,0.21,274.05,3,3855.681818181818,0,Test Passed,False,45511,45556,889,900,87,21.75
75,DJ Short's Blueberry45511,DJ Short's Blueberry,Flower Room 1,15,60,7431.818181818182,743.1818181818182,1635,0.65,1062.75,0.14,228.90000000000003,0.21,343.34999999999997,5,5053.636363636364,0,Test Passed,False,45511,45556,901,912,109,27.25
76,Mamasan45511,Mamasan,Flower Room 1,17,68,11631.578947368422,814.2105263157896,2210,0.54,1193.4,0.11,243.1,0.35000000000000003,773.5000000000001,10,8607.368421052632,0,Test Passed,False,45511,45556,913,924,130,32.5
77,Berry Mints45511,Berry Mints,Flower Room 1,15,60,7973.684210526316,717.6315789473684,1515,0.58,878.6999999999999,0.11,166.65,0.31,469.65,5,5741.0526315789475,0,Test Passed,False,45511,45556,925,936,101,25.25
78,AK-4745511,AK-47,Flower Room 1,16,64,5920.0,414.40000000000003,1184,0.59,698.56,0.1,118.4,0.31,367.04,2,4321.6,0,Test Passed,False,45511,45556,937,948,74,18.5
79,White Widow45518,White Widow,Flower Room 1,14,56,5378.9473684210525,376.5263157894737,1022,0.62,633.64,0.11,112.42,0.27,275.94,1,3980.421052631579,0,Test Passed,False,45518,45563,949,960,73,18.25
80,Double Tahoe45518,Double Tahoe,Flower Room 1,18,72,6257.142857142858,500.5714285714286,1314,0.6900000000000001,906.6600000000001,0.12,157.68,0.19,249.66,5,4442.571428571429,0,Test Passed,False,45518,45563,961,972,73,18.25
81,Space Queen45518,Space Queen,Flower Room 1,18,72,7290.0,656.1,1458,0.58,845.64,0.12,174.95999999999998,0.3,437.4,1,5175.9,0,Test Passed,False,45518,45563,973,984,81,20.25
82,Orange Cream45518,Orange Cream,Flower Room 1,10,40,3476.190476190476,278.0952380952381,730,0.64,467.2,0.15,109.5,0.21,153.29999999999998,9,2468.095238095238,0,Test Passed,False,45518,45563,985,996,73,18.25
83,Tang Tang45518,Tang Tang,Flower Room 1,12,48,4909.090909090909,392.72727272727275,1080,0.56,604.8000000000001,0.1,108.0,0.34,367.20000000000005,5,3436.363636363636,0,Test Passed,False,45518,45563,997,1008,90,22.5
84,Strawberry Cough45518,Strawberry Cough,Flower Room 1,10,40,3545.4545454545455,354.54545454545456,780,0.51,397.8,0.12,93.6,0.37,288.6,4,2410.909090909091,0,Test Passed,False,45518,45563,1009,1020,78,19.5
85,Double Tahoe45518,Double Tahoe,Flower Room 1,17,68,6880.952380952382,550.4761904761906,1445,0.65,939.25,0.1,144.5,0.25,361.25,3,4885.476190476191,0,Test Passed,False,45518,45563,1021,1032,85,21.25
86,Space Queen45525,Space Queen,Flower Room 1,16,64,8076.190476190476,646.0952380952381,1696,0.68,1153.28,0.15,254.39999999999998,0.17,288.32,4,5734.0952380952385,0,Test Passed,False,45525,45570,1033,1044,106,26.5
87,Tang Tang45525,Tang Tang,Flower Room 1,13,52,7428.571428571428,742.8571428571429,1560,0.63,982.8,0.12,187.2,0.25,390.0,6,5125.714285714285,0,Test Passed,False,45525,45570,1045,1056,120,30.0
88,NY Diesel45525,NY Diesel,Flower Room 1,13,52,9031.578947368422,903.1578947368422,1716,0.62,1063.92,0.11,188.76,0.27,463.32000000000005,6,6412.421052631579,0,Test Passed,False,45525,45570,1057,1068,132,33.0
89,Great White Shark45525,Great White Shark,Flower Room 1,9,36,5352.631578947368,428.2105263157895,1017,0.52,528.84,0.15,152.54999999999998,0.33,335.61,8,3907.421052631579,0,Test Passed,False,45525,45570,1069,1080,113,28.25
90,AK-4745525,AK-47,Flower Room 1,15,60,7431.818181818182,520.2272727272727,1635,0.56,915.6000000000001,0.11,179.85,0.33,539.5500000000001,3,5276.590909090909,0,Test Passed,False,45525,45570,1081,1092,109,27.25
91,Giblets OG45525,Giblets OG,Flower Room 1,8,32,5200.0,520.0,1040,0.68,707.2,0.1,104.0,0.22,228.8,7,3640.0,0,Retest Passed,False,45525,45570,1093,1104,130,32.5
92,Hellfire Haze45525,Hellfire Haze,Flower Room 1,9,36,6075.0,425.25000000000006,1215,0.62,753.3,0.1,121.5,0.28,340.20000000000005,8,4434.75,0,Test Passed,False,45525,45570,1105,1116,135,33.75
93,Sugar Cookie45525,Sugar Cookie,Flower Room 1,10,40,6272.727272727273,564.5454545454545,1380,0.59,814.1999999999999,0.15,207.0,0.26,358.8,4,4328.181818181818,0,Test Passed,False,45525,45570,1117,1128,138,34.5
94,DJ Short's Blueberry45525,DJ Short's Blueberry,Flower Room 1,8,32,5400.0,486.0,1080,0.51,550.8,0.13,140.4,0.36,388.8,8,3834.0,0,Test Passed,False,45525,45570,1129,1140,135,33.75
95,Space Queen45534,Space Queen,Flower Room 1,8,32,4968.421052631579,397.47368421052636,944,0.5700000000000001,538.08,0.11,103.84,0.32,302.08,2,3626.9473684210525,0,Test Passed,False,45534,45579,1141,1152,118,29.5
96,Orange Cream45534,Orange Cream,Flower Room 1,28,112,20336.842105263157,1423.578947368421,3864,0.68,2627.52,0.15,579.6,0.17,656.88,2,15049.263157894737,0,Test Passed,False,45534,45579,1153,1164,138,34.5
97,Space Queen45534,Space Queen,Flower Room 1,29,116,17663.636363636364,1766.3636363636365,3886,0.66,2564.76,0.1,388.6,0.24,932.64,5,12011.272727272728,0,Test Passed,False,45534,45579,1165,1176,134,33.5
98,Tang Tang45534,Tang Tang,Flower Room 1,17,68,11127.272727272728,890.1818181818182,2448,0.6900000000000001,1689.1200000000001,0.13,318.24,0.18,440.64,9,7789.09090909091,0,Test Passed,False,45534,45579,1177,1188,144,36.0
99,NY Diesel45534,NY Diesel,Flower Room 1,22,88,10895.238095238095,871.6190476190477,2288,0.51,1166.88,0.11,251.68,0.38,869.44,4,7735.619047619048,0,Test Passed,False,45534,45579,1189,1200,104,26.0
100,Great White Shark45542,Great White Shark,Flower Room 1,30,120,16909.090909090908,1690.909090909091,3720,0.52,1934.4,0.12,446.4,0.36,1339.2,8,11498.181818181816,0,Test Passed,False,45542,45587,1201,1212,124,31.0
101,AK-4745542,AK-47,Flower Room 1,17,68,9118.181818181818,911.8181818181819,2006,0.56,1123.3600000000001,0.11,220.66,0.33,661.98,5,6200.363636363636,0,Test Passed,False,45542,45587,1213,1224,118,29.5
102,White Widow45542,White Widow,Flower Room 1,26,104,19157.894736842107,1532.6315789473686,3640,0.58,2111.2,0.13,473.2,0.29,1055.6,5,13985.263157894737,0,Test Passed,False,45542,45587,1225,1236,140,35.0
103,Double Tahoe45542,Double Tahoe,Flower Room 1,21,84,13230.0,926.1000000000001,2646,0.64,1693.44,0.1,264.6,0.26,687.96,2,9657.9,0,Test Passed,False,45542,45587,1237,1248,126,31.5
104,Space Queen45549,Space Queen,Flower Room 1,21,84,10309.09090909091,824.7272727272729,2268,0.59,1338.12,0.11,249.48,0.3,680.4,3,7216.363636363638,0,Test Passed,False,45549,45594,1249,1260,108,27.0
105,Double Tahoe45556,Double Tahoe,Flower Room 1,16,64,8145.454545454545,570.1818181818182,1792,0.6,1075.2,0.11,197.12,0.29,519.68,4,5783.272727272727,0,Test Passed,False,45556,45601,1261,1272,112,28.0
106,Space Queen45556,Space Queen,Flower Room 1,19,76,12160.0,1216.0,2432,0.6900000000000001,1678.0800000000002,0.13,316.16,0.18,437.76,2,8512.0,0,Test Passed,False,45556,45601,1273,1284,128,32.0
107,Jilly Bean45556,Jilly Bean,Flower Room 1,15,60,7909.090909090909,711.8181818181818,1740,0.5700000000000001,991.8000000000001,0.14,243.60000000000002,0.29,504.59999999999997,9,5457.272727272727,0,Test Passed,False,45556,45601,1285,1296,116,29.0
108,Mob Boss45556,Mob Boss,Flower Room 1,24,96,11454.545454545454,1030.9090909090908,2520,0.62,1562.4,0.12,302.4,0.26,655.2,5,7903.636363636364,0,Test Passed,False,45556,45601,1297,1308,105,26.25
109,Orange Cream45556,Orange Cream,Flower Room 1,28,112,13109.09090909091,1310.909090909091,2884,0.58,1672.7199999999998,0.11,317.24,0.31,894.04,1,8914.18181818182,0,Test Passed,False,45556,45601,1309,1320,103,25.75
110,Sugar Cookie45565,Sugar Cookie,Flower Room 1,28,112,17831.57894736842,1604.8421052631577,3388,0.58,1965.04,0.13,440.44,0.29,982.52,4,12838.736842105262,0,Test Passed,False,45565,45610,1321,1332,121,30.25
111,DJ Short's Blueberry45565,DJ Short's Blueberry,Flower Room 1,23,92,15252.631578947368,1372.7368421052631,2898,0.66,1912.68,0.14,405.72,0.2,579.6,2,10981.894736842105,0,Test Passed,False,45565,45610,1333,1344,126,31.5
112,Bruce Banner45565,Bruce Banner,Flower Room 1,16,64,10863.157894736842,869.0526315789474,2064,0.63,1300.32,0.13,268.32,0.24,495.35999999999996,2,7930.105263157895,0,Test Passed,False,45565,45610,1345,1356,129,32.25
113,Hellfire Haze45565,Hellfire Haze,Flower Room 1,22,88,15168.421052631578,1365.157894736842,2882,0.6900000000000001,1988.5800000000002,0.11,317.02,0.2,576.4,1,10921.263157894737,0,Test Passed,False,45565,45610,1357,1368,131,32.75
114,Sugar Cookie45565,Sugar Cookie,Flower Room 1,11,44,6704.761904761905,536.3809523809524,1408,0.6900000000000001,971.5200000000001,0.11,154.88,0.2,281.6,8,4760.380952380952,0,Test Passed,False,45565,45610,1369,1380,128,32.0
115,NY Diesel45572,NY Diesel,Flower Room 1,12,48,7200.0,648.0,1584,0.54,855.36,0.1,158.4,0.36,570.24,10,4968.0,0,Test Passed,False,45572,45617,1381,1392,132,33.0
116,Great White Shark45572,Great White Shark,Flower Room 1,12,48,7145.454545454545,643.090909090909,1572,0.55,864.6,0.15,235.79999999999998,0.3,471.59999999999997,8,4930.363636363636,0,Test Passed,False,45572,45617,1393,1404,131,32.75
117,AK-4745572,AK-47,Flower Room 1,12,48,7957.894736842105,636.6315789473684,1512,0.53,801.36,0.14,211.68,0.33,498.96000000000004,3,5809.263157894737,0,Test Passed,False,45572,45617,1405,1416,126,31.5
118,OG Kush45572,OG Kush,Flower Room 1,11,44,6600.0,528.0,1452,0.55,798.6,0.11,159.72,0.34,493.68000000000006,4,4620.0,0,Test Passed,False,45572,45617,1417,1428,132,33.0
119,Cannalope Haze45572,Cannalope Haze,Flower Room 1,12,48,6872.727272727273,618.5454545454545,1512,0.62,937.4399999999999,0.15,226.79999999999998,0.23,347.76,2,4742.181818181818,0,Test Passed,False,45572,45617,1429,1440,126,31.5
120,Chocolope45572,Chocolope,Flower Room 1,15,60,9375.0,750.0,1875,0.66,1237.5,0.15,281.25,0.19,356.25,2,6750.0,0,Test Passed,False,45572,45617,1441,1452,125,31.25
121,DJ Short's Blueberry45572,DJ Short's Blueberry,Flower Room 1,18,72,11880.0,1069.2,2376,0.5700000000000001,1354.3200000000002,0.15,356.4,0.28,665.2800000000001,5,8434.8,0,Test Passed,False,45572,45617,1453,1464,132,33.0
